,中文名,等级,英文名,日文名,塔罗牌,物,枪,火,冰,电,风,念,核,祝,咒
74,伊西丝,26,Isis,イシス,女教皇,-,-,-,-,-,-,弱,-,无,-
75,拉弥亚,26,Lamia,ラミア,女皇,-,-,-,弱,耐,-,-,弱,-,无
76,建御名方,26,Take-Minakata,タケミナカタ,倒悬者,-,-,-,-,耐,-,弱,-,-,耐
77,可罗索,27,Clotho,クロト,命运,-,-,-,弱,-,无,-,弱,-,-
78,塔姆林,27,Tam Lin,タムリン,信念,耐,-,无,-,-,耐,-,-,吸,弱
79,安德拉斯,27,Andras,アンドラス,恶魔,-,-,弱,耐,-,-,耐,-,弱,无
80,克伦佐,28,Choronzon,コロンゾン,魔术师,耐,-,吸,-,-,-,-,-,弱,-
81,毕舍遮,28,Pisaca,ピシャーチャ,死神,-,-,弱,-,耐,-,-,-,弱,无
82,俄耳甫斯·贼神,29,Orpheus Picaro,オルフェウス・賊神,愚者,-,-,-,-,弱,-,-,-,耐,弱
83,权天使,29,Principality,プリンシパリティ,正义,-,-,耐,-,-,-,-,-,无,弱
84,奥尔洛夫,30,Orlov,オルロフ,力量,耐,耐,-,-,-,-,-,-,-,弱
85,猫将军,30,Neko Shogun,ネコショウグン,星星,耐,-,-,-,耐,弱,-,-,无,耐
86,阿里亚德涅,30,Ariadne,アリアドネ,命运,-,耐,-,-,-,-,弱,无,耐,-
87,荒魂,30,Ara Mitama,アラミタマ,战车,耐,-,-,弱,-,-,-,-,-,-
88,鞍马天狗,31,Kurama Tengu,クラマテング,隐士,-,-,-,无,-,反,-,-,耐,耐
89,死灵之书,31,Necronomicon,,隐士,-,-,-,-,-,-,-,-,-,-
90,增长天,31,Zouchouten,ゾウチョウテン,力量,耐,-,-,-,-,弱,-,-,-,-
91,莉莉姆,32,Lilim,リリム,恶魔,-,-,-,耐,-,弱,-,-,弱,无
92,单卡拉比,32,Decarabia,デカラビア,顾问官,弱,-,反,-,-,-,-,耐,-,耐
93,密特拉,33,Mithra,ミトラ,节制,-,-,-,无,弱,-,-,-,无,-
94,天蛾人,33,Mothman,モスマン,月亮,-,弱,-,-,无,-,耐,-,-,-
95,阿努比斯,34,Anubis,アヌビス,审判,-,耐,-,-,-,-,耐,-,无,无
96,闪电鸟,34,Thunderbird,サンダーバード,太阳,-,-,-,-,吸,-,弱,-,-,弱
97,大帝的护符,35,Emperor's Amulet,大帝の護符,倒悬者,耐,耐,-,-,弱,-,-,-,-,-
98,拉克西斯,35,Lachesis,ラケシス,命运,-,-,-,无,弱,耐,-,-,-,-
99,荒霸吐,35,Arahabaki,アラハバキ,隐士,反,反,-,-,-,-,弱,弱,耐,耐
100,图特,36,Thoth,トート,皇帝,-,-,-,-,-,-,弱,无,无,耐
101,迦温,36,Kaiwan,キウン,星星,-,无,-,-,-,-,无,弱,-,-
102,米莱狄,36,Milady,,女皇,-,-,-,-,-,-,耐,弱,-,-
103,地狱天使,37,Hell Biker,ヘルズエンジェル,死神,-,-,反,-,-,耐,-,-,弱,-
104,贝尔芬格,37,Belphegor,ベルフェゴール,塔,-,-,弱,耐,耐,-,-,耐,-,反
105,白骑士,38,White Rider,ホワイトライダー,战车,-,-,无,弱,-,-,-,-,无,反
106,恶灵军团,38,Legion,レギオン,愚者,耐,-,耐,-,-,-,耐,-,弱,无
107,阿特罗波斯,39,Atropos,アトロポス,命运,-,-,弱,-,-,无,-,-,-,-
108,米特拉斯,39,Mithras,ミトラス,太阳,耐,耐,吸,-,-,-,弱,无,-,-
109,独角兽,39,Unicorn,ユニコーン,信念,-,-,-,无,-,-,耐,-,无,弱
110,菊理媛,40,Kikuri-Hime,キクリヒメ,女教皇,-,-,弱,-,-,无,-,-,耐,-
111,诃梨帝母,40,Hariti,ハリティー,女皇,-,-,-,-,-,弱,耐,-,耐,-
112,希望钻石,40,Hope Diamond,ホープダイヤ,死神,耐,耐,-,弱,-,-,-,-,-,-
113,大僧正,40,Daisoujou,だいそうじょう,教皇,耐,-,-,-,-,-,-,-,无,弱
114,红骑士,41,Red Rider,レッドライダー,塔,-,-,-,-,-,-,-,-,弱,无
115,能天使,41,Power,パワー,正义,-,弱,-,-,-,耐,-,-,无,弱
116,奇稻田姬,42,Kushinada,クシナダヒメ,恋人,-,-,-,弱,-,-,-,弱,反,-
117,百臂巨人,42,Hecatoncheires,ヘカトンケイル,倒悬者,-,耐,-,-,-,-,-,-,弱,无
118,阿里亚德涅·贼神,42,Ariadne Picaro,アリアドネ・賊神,命运,-,耐,-,-,-,-,弱,无,耐,-
119,欧赛,42,Ose,オセ,愚者,-,无,耐,-,-,-,-,-,弱,无
120,鸠盘荼,42,Kumbhanda,クヴァンダ,隐士,-,-,无,-,-,-,弱,-,-,耐
121,基力梅卡拉,43,Girimehkala,ギリメカラ,月亮,反,反,耐,-,-,-,-,-,弱,无
122,虹蛇,43,Yurlungur,ユルング,太阳,-,-,-,-,无,-,弱,-,耐,-
123,妖精女王,43,Queen Mab,クイーンメイブ,魔术师,-,-,无,-,耐,弱,-,-,-,-
124,祸津伊邪那岐,44,Magatsu-Izanagi,マガツイザナギ,塔,-,耐,-,-,-,-,-,弱,无,无
125,阿难陀,44,Ananta,アナンタ,顾问官,-,-,-,吸,弱,-,-,-,-,-
126,女武神,44,Valkyrie,ヴァルキリー,力量,-,耐,弱,反,-,-,-,-,无,-
127,帕祖祖,45,Pazuzu,パズス,恶魔,-,-,-,-,-,耐,-,-,弱,无
128,白虎,45,Byakko,ビャッコ,节制,-,-,弱,吸,-,-,-,弱,-,耐
129,罗宾汉,45,Robin Hood,,正义,-,-,-,-,-,-,-,-,耐,弱
130,福图娜,46,Fortuna,フォルトゥナ,命运,-,-,无,-,弱,无,-,-,-,-
131,雅典娜,46,Athena,アテナ,战车,耐,无,-,-,弱,-,-,-,-,-
132,荷鲁斯,47,Horus,ホルス,太阳,-,-,弱,-,无,-,-,-,反,-
133,兰达,48,Rangda,ランダ,魔术师,反,反,无,-,弱,-,-,-,弱,无
134,纳西瑟斯,48,Narcissus,ナルキッソス,恋人,-,-,弱,-,无,耐,-,-,耐,-
135,祸津伊邪那岐·贼神,48,Magatsu-Izanagi Picaro,マガツイザナギ・賊神,塔,-,耐,-,-,-,-,-,弱,无,无
136,巴古斯,49,Bugs,バグス,愚者,-,-,-,-,-,-,耐,弱,-,无
137,广目天,49,Koumokuten,コウモクテン,隐士,耐,-,-,弱,-,-,-,-,耐,-
138,月读命,50,Tsukiyomi,ツキヨミ,月亮,耐,-,-,-,-,-,-,弱,耐,反
139,水晶骷髅,50,Crystal Skull,水晶髑髏,愚者,耐,耐,-,-,-,弱,-,-,-,-
140,雅典娜·贼神,50,Athena Picaro,アテナ・賊神,战车,耐,无,-,-,弱,-,-,-,-,-
141,妙音天女,50,Sarasvati,サラスヴァティ,女教皇,-,-,-,无,耐,-,-,弱,-,-
142,荼吉尼,50,Dakini,ダーキニー,女皇,-,无,耐,-,-,-,-,-,-,-
143,赛特,51,Seth,セト,塔,-,-,反,-,-,无,-,-,弱,耐
144,佳塔由,51,Jatayu,ジャターユ,倒悬者,-,-,-,耐,-,反,-,弱,耐,-
145,御社宫司神,52,Mishaguji,ミシャグジさま,教皇,耐,-,-,弱,无,-,-,-,-,吸
146,迦楼罗,52,Garuda,ガルーダ,星星,-,-,-,-,-,耐,-,-,反,-
147,巴隆,52,Barong,バロン,皇帝,-,耐,-,-,耐,弱,-,-,无,弱
148,诺伦,52,Norn,ノルン,命运,-,-,-,-,反,吸,-,-,耐,-
149,丝卡蒂,53,Skadi,スカディ,女教皇,-,-,-,反,-,-,-,-,-,无
150,象头神,53,Ganesha,ガネーシャ,太阳,耐,耐,-,-,-,吸,弱,-,-,-
151,苍白骑士,54,Pale Rider,ペイルライダー,死神,-,-,-,-,-,耐,-,-,弱,反
152,大国主,54,Okuninushi,オオクニヌシ,信念,-,-,-,-,反,弱,无,弱,-,-
153,克鲁贝洛斯,55,Cerberus,ケルベロス,战车,-,-,吸,弱,-,-,-,耐,-,-
154,月读命·贼神,55,Tsukiyomi Picaro,ツキヨミ・賊神,月亮,耐,-,-,-,-,-,-,弱,耐,反
155,那伽之王,55,Raja Naga,ナーガラジャ,节制,-,-,-,-,无,-,-,-,-,-
156,帕尔瓦蒂,56,Parvati,パールヴァティ,恋人,-,-,-,反,-,-,耐,-,耐,弱
157,亚斯泰利欧斯,56,Asterius,アステリオス,命运,-,-,耐,弱,-,-,耐,-,-,无
158,蒂坦妮娅,56,Titania,ティターニア,女皇,-,-,-,-,-,-,弱,耐,耐,耐
159,八咫乌,57,Yatagarasu,ヤタガラス,顾问官,-,-,-,-,-,耐,-,-,无,弱
160,默基瑟德,58,Melchizedek,メルキセデク,正义,-,-,-,-,-,弱,耐,-,吸,无
161,巴风特,58,Baphomet,バフォメット,恶魔,-,-,耐,-,-,-,-,-,弱,无
162,吹号者,59,Trumpeter,トランペッター,审判,-,-,-,吸,反,-,-,-,反,无
163,黑骑士,59,Black Rider,ブラックライダー,塔,-,-,弱,吸,-,-,-,-,耐,耐
164,王者金属,60,Orichalcum,オリハルコン,信念,耐,耐,-,-,-,-,-,-,弱,-
165,摩洛,60,Moloch,モロク,倒悬者,-,-,吸,弱,耐,耐,吸,-,-,无
166,莉莉丝,60,Lilith,リリス,月亮,-,-,弱,反,-,-,-,反,-,无
167,霜精之王,61,King Frost,キングフロスト,皇帝,-,-,-,吸,-,-,-,-,无,-
168,亚斯泰利欧斯·贼神,62,Asterius Picaro,アステリオス・賊神,命运,-,-,耐,弱,-,-,耐,-,-,无
169,青龙,62,Seiryu,セイリュウ,顾问官,-,-,-,耐,-,-,-,弱,-,-
170,切尔诺伯格,62,Chernobog,チェルノボグ,死神,-,耐,弱,吸,无,-,-,-,弱,吸
171,佛钮司,63,Forneus,フォルネウス,魔术师,-,-,-,吸,弱,-,无,-,-,-
172,迦梨,63,Kali,カーリー,女皇,-,反,无,-,-,-,反,-,-,耐
173,八岐大蛇,64,Yamata-no-Orochi,ヤマタノオロチ,审判,耐,-,-,吸,-,耐,-,-,-,耐
174,托尔,64,Thor,トール,战车,耐,-,-,-,无,-,-,-,耐,耐
175,哈奴曼,64,Hanuman,ハヌマーン,力量,-,耐,-,弱,-,-,耐,-,耐,-
176,大元帅明王,65,Atavaka,アタバク,信念,耐,无,反,-,-,-,-,-,-,耐
177,塔纳托斯,65,Thanatos,タナトス,死神,耐,-,-,-,-,-,-,-,弱,反
178,奥伯隆,66,Oberon,オベロン,皇帝,-,-,-,-,耐,-,无,弱,-,-
179,羽蛇神,66,Quetzalcoatl,ケツアルカトル,太阳,-,-,无,-,-,耐,弱,-,-,-
180,邪恶霜精,67,Black Frost,ジャアクフロスト,愚者,-,-,反,吸,-,-,-,无,-,反
181,毘沙门天,67,Bishamonten,ビシャモンテン,教皇,-,-,吸,弱,-,-,-,-,耐,耐
182,婆苏吉,68,Vasuki,ヴァスキ,星星,-,-,-,无,无,-,-,-,-,弱
183,主天使,68,Dominion,ドミニオン,正义,-,-,-,-,弱,-,-,反,无,耐
184,吉祥天,69,Lakshmi,ラクシュミ,命运,-,-,弱,耐,-,-,-,-,耐,-
185,塔纳托斯·贼神,69,Thanatos Picaro,タナトス・賊神,死神,耐,-,-,-,-,-,-,-,弱,反
186,罗瓦,70,Loa,ロア,隐士,-,-,耐,-,无,-,弱,耐,弱,-
187,拜亚基,70,Byakhee,ビヤーキー,月亮,-,-,无,弱,-,无,-,弱,-,无
188,狄俄尼索斯,71,Dionysus,ディオニュソス,顾问官,-,-,-,-,反,-,-,-,无,无
189,座天使,72,Throne,ソロネ,正义,-,-,无,-,-,无,-,弱,反,-
190,莫特,72,Mot,モト,死神,-,耐,-,-,吸,弱,-,-,-,反
191,魔罗,73,Mara,マーラ,塔,-,无,吸,-,-,-,反,-,耐,无
192,马卡布,73,Macabre,マカーブル,倒悬者,-,-,-,-,耐,-,-,-,弱,无
193,奇美拉,74,Chimera,キマイラ,力量,-,-,吸,无,-,弱,-,-,-,弱
194,奈比洛斯,74,Nebiros,ネビロス,恶魔,-,-,-,-,-,-,无,-,弱,耐
195,阿巴顿,75,Abaddon,アバドン,审判,吸,吸,-,-,-,-,-,-,耐,吸
196,灰姑娘,75,Cendrillon,サンドリヨン,信念,-,-,-,-,-,-,-,-,无,弱
197,圣达芬,75,Sandalphon,サンダルフォン,月亮,耐,耐,-,-,-,-,-,-,反,无
198,洛基,75,Loki,,正义,-,-,-,-,-,-,-,-,弱,无
199,库夫林,76,Cu Chulainn,クー・フーリン,信念,耐,耐,-,-,弱,反,-,-,无,-
200,阿修罗王,76,Asura,アスラおう,太阳,-,-,无,-,-,-,弱,反,-,-
201,劳尔,76,Raoul,ラウール,愚者,-,-,-,-,-,-,-,-,弱,无
202,黄龙,76,Kohryu,コウリュウ,教皇,-,-,-,-,反,-,无,弱,无,-
203,斯卡哈,77,Scathach,スカアハ,女教皇,-,-,-,无,反,-,-,-,-,无
204,加百列,77,Gabriel,ガブリエル,节制,-,-,-,-,-,-,无,-,吸,-
205,拉斐尔,78,Raphael,ラファエル,恋人,-,-,-,吸,-,-,无,-,无,-
206,斯拉欧加,80,Sraosha,スラオシャ,星星,-,-,-,-,吸,-,-,-,反,弱
207,藏王权现,80,Zaou-Gongen,ザオウゴンゲン,力量,-,-,反,-,弱,-,-,-,无,无
208,瓦胡·马纳,80,Vohu Manah,ウォフ・マナフ,顾问官,-,-,-,-,耐,弱,-,-,吸,无
209,伊邪那岐大神,80,Izanagi-no-Okami,伊邪那岐大神,世界,耐,耐,耐,耐,耐,耐,耐,耐,-,-
210,尤利尔,81,Uriel,ウリエル,正义,-,-,无,-,-,-,-,吸,反,-
211,威灵,81,Alilat,アリラト,女皇,反,反,弱,吸,-,-,无,-,-,弱
212,弥赛亚,81,Messiah,メサイア,审判,-,-,耐,耐,耐,耐,耐,耐,反,弱
213,阿提斯,82,Attis,アティス,倒悬者,-,-,无,-,-,反,-,-,-,弱
214,巴力,82,Baal,バアル,皇帝,-,-,耐,-,-,吸,-,-,耐,-
215,贝利亚,82,Belial,ベリアル,恶魔,无,-,-,耐,-,-,-,-,-,无
216,湿婆,82,Shiva,シヴァ,审判,-,-,-,无,反,-,吸,弱,无,无
217,爱丽丝,83,Alice,アリス,死神,-,-,-,-,-,-,耐,耐,弱,反
218,斯尔特,83,Surt,スルト,魔术师,-,耐,吸,弱,无,-,-,耐,-,-
219,西布莉,83,Cybele,キュベレ,女教皇,-,-,耐,-,弱,-,-,-,无,-
220,毗湿奴,83,Vishnu,ヴィシュヌ,愚者,-,-,弱,吸,-,-,-,-,无,无
221,奥汀,84,Odin,オーディン,皇帝,-,-,-,-,无,吸,-,-,反,反
222,阿尔达,84,Ardha,アルダー,节制,耐,-,-,无,无,-,-,-,-,-
223,哈斯塔,84,Hastur,ハスター,星星,-,-,耐,-,-,吸,无,-,-,无
224,齐格菲,84,Siegfried,ジークフリード,信念,无,耐,-,耐,无,-,-,弱,-,-
225,巴比伦大淫妇,85,Mother Harlot,マザーハーロット,女皇,-,-,-,-,反,-,-,-,弱,无
226,伊丝塔,85,Ishtar,イシュタル,恋人,-,-,-,-,无,弱,-,-,-,-
227,经津主,86,Futsunushi,フツヌシ,魔术师,耐,-,-,-,-,-,-,弱,-,-
228,法夫纳,86,Fafnir,ファフニール,隐士,反,反,吸,-,耐,-,-,吸,-,-
229,义经,87,Yoshitsune,ヨシツネ,塔,无,-,耐,-,反,-,-,-,反,-
230,别西卜,87,Beelzebub,ベルゼブブ,恶魔,-,-,吸,-,-,-,-,-,弱,反
231,米迦勒,87,Michael,ミカエル,审判,-,耐,-,-,-,-,-,-,反,无
232,蚩尤,88,Chi You,シュウ,战车,耐,耐,-,-,-,-,无,弱,-,-
233,伊邪那岐大神·贼神,89,Izanagi-no-Okami Picaro,伊邪那岐大神・賊神,世界,耐,耐,耐,耐,耐,耐,耐,耐,-,-
234,梅塔特隆,89,Metatron,メタトロン,正义,-,-,-,-,弱,反,吸,吸,-,弱
235,隐形鬼,89,Ongyo-Ki,オンギョウキ,隐士,耐,-,-,-,-,-,-,-,反,反
236,弥赛亚·贼神,90,Messiah Picaro,メサイア・賊神,审判,-,-,耐,耐,耐,耐,耐,耐,反,弱
237,摩陀,90,Mada,マダ,塔,-,-,吸,弱,-,-,耐,无,-,-
238,撒旦,92,Satan,サタン,审判,-,耐,-,反,-,-,-,-,-,反
239,路西法,93,Lucifer,ルシファー,星星,无,无,耐,耐,耐,耐,-,-,弱,吸
240,马利亚,93,Maria,マリア,信念,-,-,弱,-,耐,无,-,-,吸,-
241,撒旦耶尔,95,Satanael,サタナエル,愚者,耐,耐,耐,耐,耐,耐,耐,耐,无,吸
